Date/Time,DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),InteriorLights:Electricity [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),InteriorLights:Electricity [J](Daily),Carbon Equivalent:Facility [kg](Daily) 
 01/13  13:00:00,0.0,85146404.962445,14159015.4675879 
 01/13  14:00:00,0.0,73845358.7784599,14417344.9302868 
 01/13  15:00:00,0.0,63752158.8968177,20358922.5723611 
 01/13  16:00:00,0.0,65717968.3628979,25396347.0949894 
 01/13  17:00:00,0.0,62892026.3346024,44900221.5287552 
 01/13  18:00:00,0.0,108672981.841585,25088083.8841412 
 01/13  19:00:00,0.0,32500654.3755396,15052850.3304847 
 01/13  20:00:00,0.0,98748739.3554659,15052850.3304847 
 01/13  21:00:00,0.0,122334080.468813,10035233.5536565 
 01/13  22:00:00,0.0,129800515.931212,10035233.5536565 
 01/13  23:00:00,0.0,153368316.392527,5017616.77682823 
 01/13  24:00:00,0.0,156143272.567617,0.0,,,,,0.0,3053014102.67936,346207725.646496,123.351955980355 
 01/14  01:00:00,0.0,156179696.829247,2508808.38841412 
 01/14  02:00:00,0.0,150096059.186586,2508808.38841412 
 01/14  03:00:00,0.0,137074673.645293,2508808.38841412 
 01/14  04:00:00,0.0,111348851.752359,2508808.38841412 
 01/14  05:00:00,0.0,94707572.8908826,2508808.38841412 
 01/14  06:00:00,0.0,93235732.4107605,2508808.38841412 
 01/14  07:00:00,0.0,63971422.2899297,5017616.77682823 
 01/14  08:00:00,0.0,193221958.492209,5017616.77682823 
 01/14  09:00:00,0.0,98611972.3952602,13050796.9945683 
 01/14  10:00:00,0.0,70861640.5911988,5580770.03152557 
 01/14  11:00:00,0.0,49987722.9268203,4719671.82252929 
 01/14  12:00:00,0.0,34177119.4526609,4719671.82252929 
