Time,STREETLEVEL:EAST:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:EAST:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:CORE:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:CORE:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:WEST:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:WEST:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:NORTH:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:SOUTH:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],STREETLEVEL:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s],MIDFLOOR:EAST:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:EAST:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:CORE:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:CORE:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:WEST:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:WEST:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:NORTH:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:SOUTH:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],MIDFLOOR:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s],TOPFLOOR:EAST:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:EAST:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:CORE:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:CORE:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:WEST:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:WEST:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:NORTH:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:SOUTH:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:SOUTH:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:SOUTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s] 
01:15:00,1.994974E+03,0.000000E+00,7.549996E-02,0.000000E+00,1.030465E+03,0.000000E+00,3.899946E-02,0.000000E+00,1.972275E+03,0.000000E+00,7.464096E-02,0.000000E+00,1.980102E+03,0.000000E+00,7.493716E-02,0.000000E+00,1.911114E+03,0.000000E+00,7.232546E-02,0.000000E+00,2.026290E+03,0.000000E+00,7.668507E-02,0.000000E+00,1.075313E+03,0.000000E+00,4.069666E-02,0.000000E+00,1.991459E+03,0.000000E+00,7.536695E-02,0.000000E+00,1.998143E+03,0.000000E+00,7.561990E-02,0.000000E+00,1.959752E+03,0.000000E+00,7.416620E-02,0.000000E+00,2.389698E+03,0.000000E+00,9.043894E-02,0.000000E+00,2.412210E+03,0.000000E+00,9.129044E-02,0.000000E+00,2.347465E+03,0.000000E+00,8.884069E-02,0.000000E+00,2.353944E+03,0.000000E+00,8.908591E-02,0.000000E+00,2.337212E+03,0.000000E+00,8.845176E-02,0.000000E+00 
01:18:00,1.999123E+03,0.000000E+00,7.565696E-02,0.000000E+00,1.033458E+03,0.000000E+00,3.911273E-02,0.000000E+00,1.976015E+03,0.000000E+00,7.478249E-02,0.000000E+00,1.983595E+03,0.000000E+00,7.506938E-02,0.000000E+00,1.918820E+03,0.000000E+00,7.261714E-02,0.000000E+00,2.030403E+03,0.000000E+00,7.684072E-02,0.000000E+00,1.078373E+03,0.000000E+00,4.081248E-02,0.000000E+00,1.995166E+03,0.000000E+00,7.550724E-02,0.000000E+00,2.001626E+03,0.000000E+00,7.575175E-02,0.000000E+00,1.966699E+03,0.000000E+00,7.442914E-02,0.000000E+00,2.394475E+03,0.000000E+00,9.061972E-02,0.000000E+00,2.417532E+03,0.000000E+00,9.149191E-02,0.000000E+00,2.351809E+03,0.000000E+00,8.900511E-02,0.000000E+00,2.358037E+03,0.000000E+00,8.924081E-02,0.000000E+00,2.344257E+03,0.000000E+00,8.871844E-02,0.000000E+00 
01:21:00,2.002654E+03,0.000000E+00,7.579061E-02,0.000000E+00,1.036124E+03,0.000000E+00,3.921361E-02,0.000000E+00,1.979237E+03,0.000000E+00,7.490443E-02,0.000000E+00,1.986576E+03,0.000000E+00,7.518221E-02,0.000000E+00,1.925777E+03,0.000000E+00,7.288043E-02,0.000000E+00,2.033907E+03,0.000000E+00,7.697336E-02,0.000000E+00,1.081089E+03,0.000000E+00,4.091528E-02,0.000000E+00,1.998342E+03,0.000000E+00,7.562745E-02,0.000000E+00,2.004585E+03,0.000000E+00,7.586372E-02,0.000000E+00,1.972910E+03,0.000000E+00,7.466424E-02,0.000000E+00,2.398568E+03,0.000000E+00,9.077463E-02,0.000000E+00,2.422157E+03,0.000000E+00,9.166698E-02,0.000000E+00,2.355553E+03,0.000000E+00,8.914680E-02,0.000000E+00,2.361538E+03,0.000000E+00,8.937333E-02,0.000000E+00,2.350516E+03,0.000000E+00,8.895533E-02,0.000000E+00 
01:24:00,2.005593E+03,0.000000E+00,7.590186E-02,0.000000E+00,1.038461E+03,0.000000E+00,3.930208E-02,0.000000E+00,1.981887E+03,0.000000E+00,7.500475E-02,0.000000E+00,1.988992E+03,0.000000E+00,7.527364E-02,0.000000E+00,1.931986E+03,0.000000E+00,7.311547E-02,0.000000E+00,2.036799E+03,0.000000E+00,7.708280E-02,0.000000E+00,1.083461E+03,0.000000E+00,4.100505E-02,0.000000E+00,2.000930E+03,0.000000E+00,7.572541E-02,0.000000E+00,2.006961E+03,0.000000E+00,7.595367E-02,0.000000E+00,1.978387E+03,0.000000E+00,7.487156E-02,0.000000E+00,2.401971E+03,0.000000E+00,9.090343E-02,0.000000E+00,2.426037E+03,0.000000E+00,9.181388E-02,0.000000E+00,2.358634E+03,0.000000E+00,8.926342E-02,0.000000E+00,2.364386E+03,0.000000E+00,8.948111E-02,0.000000E+00,2.355986E+03,0.000000E+00,8.916241E-02,0.000000E+00 
01:27:00,2.007968E+03,0.000000E+00,7.599175E-02,0.000000E+00,1.040471E+03,0.000000E+00,3.937813E-02,0.000000E+00,1.984012E+03,0.000000E+00,7.508519E-02,0.000000E+00,1.990888E+03,0.000000E+00,7.534539E-02,0.000000E+00,1.937453E+03,0.000000E+00,7.332238E-02,0.000000E+00,2.039074E+03,0.000000E+00,7.716892E-02,0.000000E+00,1.085488E+03,0.000000E+00,4.108178E-02,0.000000E+00,2.002980E+03,0.000000E+00,7.580302E-02,0.000000E+00,2.008805E+03,0.000000E+00,7.602346E-02,0.000000E+00,1.983132E+03,0.000000E+00,7.505119E-02,0.000000E+00,2.404679E+03,0.000000E+00,9.100592E-02,0.000000E+00,2.429216E+03,0.000000E+00,9.193422E-02,0.000000E+00,2.361104E+03,0.000000E+00,8.935691E-02,0.000000E+00,2.366631E+03,0.000000E+00,8.956609E-02,0.000000E+00,2.360668E+03,0.000000E+00,8.933964E-02,0.000000E+00 
01:30:00,2.009714E+03,0.000000E+00,7.605781E-02,0.000000E+00,1.042152E+03,0.000000E+00,3.944175E-02,0.000000E+00,1.985559E+03,0.000000E+00,7.514374E-02,0.000000E+00,1.992211E+03,0.000000E+00,7.539549E-02,0.000000E+00,1.942179E+03,0.000000E+00,7.350130E-02,0.000000E+00,2.040729E+03,0.000000E+00,7.723158E-02,0.000000E+00,1.087171E+03,0.000000E+00,4.114546E-02,0.000000E+00,2.004436E+03,0.000000E+00,7.585814E-02,0.000000E+00,2.010061E+03,0.000000E+00,7.607100E-02,0.000000E+00,1.987148E+03,0.000000E+00,7.520320E-02,0.000000E+00,2.406687E+03,0.000000E+00,9.108193E-02,0.000000E+00,2.431647E+03,0.000000E+00,9.202626E-02,0.000000E+00,2.362902E+03,0.000000E+00,8.942498E-02,0.000000E+00,2.368213E+03,0.000000E+00,8.962598E-02,0.000000E+00,2.364560E+03,0.000000E+00,8.948701E-02,0.000000E+00 
01:33:00,2.010886E+03,0.000000E+00,7.610220E-02,0.000000E+00,1.043503E+03,0.000000E+00,3.949291E-02,0.000000E+00,1.986575E+03,0.000000E+00,7.518219E-02,0.000000E+00,1.993008E+03,0.000000E+00,7.542566E-02,0.000000E+00,1.946170E+03,0.000000E+00,7.365236E-02,0.000000E+00,2.041762E+03,0.000000E+00,7.727067E-02,0.000000E+00,1.088508E+03,0.000000E+00,4.119606E-02,0.000000E+00,2.005349E+03,0.000000E+00,7.589269E-02,0.000000E+00,2.010778E+03,0.000000E+00,7.609817E-02,0.000000E+00,1.990437E+03,0.000000E+00,7.532770E-02,0.000000E+00,2.407990E+03,0.000000E+00,9.113130E-02,0.000000E+00,2.433372E+03,0.000000E+00,9.209162E-02,0.000000E+00,2.364081E+03,0.000000E+00,8.946961E-02,0.000000E+00,2.369183E+03,0.000000E+00,8.966272E-02,0.000000E+00,2.367664E+03,0.000000E+00,8.960454E-02,0.000000E+00 
01:36:00,2.011423E+03,0.000000E+00,7.612254E-02,0.000000E+00,1.044526E+03,0.000000E+00,3.953161E-02,0.000000E+00,1.987006E+03,0.000000E+00,7.519853E-02,0.000000E+00,1.993227E+03,0.000000E+00,7.543398E-02,0.000000E+00,1.949427E+03,0.000000E+00,7.377569E-02,0.000000E+00,2.042204E+03,0.000000E+00,7.728741E-02,0.000000E+00,1.089499E+03,0.000000E+00,4.123358E-02,0.000000E+00,2.005663E+03,0.000000E+00,7.590458E-02,0.000000E+00,2.010903E+03,0.000000E+00,7.610290E-02,0.000000E+00,1.993000E+03,0.000000E+00,7.542476E-02,0.000000E+00,2.408587E+03,0.000000E+00,9.115388E-02,0.000000E+00,2.434348E+03,0.000000E+00,9.212859E-02,0.000000E+00,2.364581E+03,0.000000E+00,8.948855E-02,0.000000E+00,2.369483E+03,0.000000E+00,8.967408E-02,0.000000E+00,2.369980E+03,0.000000E+00,8.969223E-02,0.000000E+00 
01:39:00,2.011381E+03,0.000000E+00,7.612098E-02,0.000000E+00,1.045218E+03,0.000000E+00,3.955781E-02,0.000000E+00,1.986901E+03,0.000000E+00,7.519457E-02,0.000000E+00,1.992915E+03,0.000000E+00,7.542217E-02,0.000000E+00,1.951989E+03,0.000000E+00,7.387270E-02,0.000000E+00,2.041986E+03,0.000000E+00,7.727917E-02,0.000000E+00,1.090144E+03,0.000000E+00,4.125800E-02,0.000000E+00,2.005428E+03,0.000000E+00,7.589572E-02,0.000000E+00,2.010485E+03,0.000000E+00,7.608709E-02,0.000000E+00,1.994841E+03,0.000000E+00,7.549448E-02,0.000000E+00,2.408472E+03,0.000000E+00,9.114957E-02,0.000000E+00,2.434616E+03,0.000000E+00,9.213880E-02,0.000000E+00,2.364455E+03,0.000000E+00,8.948380E-02,0.000000E+00,2.369164E+03,0.000000E+00,8.966204E-02,0.000000E+00,2.371508E+03,0.000000E+00,8.975012E-02,0.000000E+00 
01:42:00,2.010699E+03,0.000000E+00,7.609518E-02,0.000000E+00,1.045580E+03,0.000000E+00,3.957151E-02,0.000000E+00,1.986207E+03,0.000000E+00,7.516834E-02,0.000000E+00,1.992020E+03,0.000000E+00,7.538832E-02,0.000000E+00,1.953793E+03,0.000000E+00,7.394101E-02,0.000000E+00,2.041136E+03,0.000000E+00,7.724703E-02,0.000000E+00,1.090443E+03,0.000000E+00,4.126931E-02,0.000000E+00,2.004591E+03,0.000000E+00,7.586406E-02,0.000000E+00,2.009469E+03,0.000000E+00,7.604867E-02,0.000000E+00,1.995963E+03,0.000000E+00,7.553696E-02,0.000000E+00,2.407681E+03,0.000000E+00,9.111964E-02,0.000000E+00,2.434133E+03,0.000000E+00,9.212057E-02,0.000000E+00,2.363645E+03,0.000000E+00,8.945316E-02,0.000000E+00,2.368169E+03,0.000000E+00,8.962439E-02,0.000000E+00,2.372250E+03,0.000000E+00,8.977824E-02,0.000000E+00 
01:45:00,2.009433E+03,0.000000E+00,7.604729E-02,0.000000E+00,1.045610E+03,0.000000E+00,3.957268E-02,0.000000E+00,1.984972E+03,0.000000E+00,7.512163E-02,0.000000E+00,1.990589E+03,0.000000E+00,7.533419E-02,0.000000E+00,1.954872E+03,0.000000E+00,7.398190E-02,0.000000E+00,2.039689E+03,0.000000E+00,7.719230E-02,0.000000E+00,1.090394E+03,0.000000E+00,4.126750E-02,0.000000E+00,2.003201E+03,0.000000E+00,7.581150E-02,0.000000E+00,2.007906E+03,0.000000E+00,7.598956E-02,0.000000E+00,1.996366E+03,0.000000E+00,7.555228E-02,0.000000E+00,2.406139E+03,0.000000E+00,9.106131E-02,0.000000E+00,2.432942E+03,0.000000E+00,9.207553E-02,0.000000E+00,2.362203E+03,0.000000E+00,8.939863E-02,0.000000E+00,2.366549E+03,0.000000E+00,8.956312E-02,0.000000E+00,2.372205E+03,0.000000E+00,8.977662E-02,0.000000E+00 
01:48:00,2.007522E+03,0.000000E+00,7.597499E-02,0.000000E+00,1.045310E+03,0.000000E+00,3.956132E-02,0.000000E+00,1.983145E+03,0.000000E+00,7.505249E-02,0.000000E+00,1.988600E+03,0.000000E+00,7.525896E-02,0.000000E+00,1.955266E+03,0.000000E+00,7.399684E-02,0.000000E+00,2.037576E+03,0.000000E+00,7.711238E-02,0.000000E+00,1.089999E+03,0.000000E+00,4.125254E-02,0.000000E+00,2.001206E+03,0.000000E+00,7.573599E-02,0.000000E+00,2.005743E+03,0.000000E+00,7.590771E-02,0.000000E+00,1.996054E+03,0.000000E+00,7.554052E-02,0.000000E+00,2.403876E+03,0.000000E+00,9.097573E-02,0.000000E+00,2.430998E+03,0.000000E+00,9.200202E-02,0.000000E+00,2.360073E+03,0.000000E+00,8.931803E-02,0.000000E+00,2.364248E+03,0.000000E+00,8.947605E-02,0.000000E+00,2.371376E+03,0.000000E+00,8.974530E-02,0.000000E+00 
01:51:00,2.005023E+03,0.000000E+00,7.588045E-02,0.000000E+00,1.044678E+03,0.000000E+00,3.953739E-02,0.000000E+00,1.980772E+03,0.000000E+00,7.496273E-02,0.000000E+00,1.986018E+03,0.000000E+00,7.516126E-02,0.000000E+00,1.954910E+03,0.000000E+00,7.398342E-02,0.000000E+00,2.034827E+03,0.000000E+00,7.700836E-02,0.000000E+00,1.089256E+03,0.000000E+00,4.122444E-02,0.000000E+00,1.998655E+03,0.000000E+00,7.563947E-02,0.000000E+00,2.003029E+03,0.000000E+00,7.580502E-02,0.000000E+00,1.995065E+03,0.000000E+00,7.550315E-02,0.000000E+00,2.400930E+03,0.000000E+00,9.086426E-02,0.000000E+00,2.428345E+03,0.000000E+00,9.190167E-02,0.000000E+00,2.357307E+03,0.000000E+00,8.921339E-02,0.000000E+00,2.361318E+03,0.000000E+00,8.936517E-02,0.000000E+00,2.369801E+03,0.000000E+00,8.968575E-02,0.000000E+00 
01:54:00,2.001875E+03,0.000000E+00,7.576134E-02,0.000000E+00,1.043713E+03,0.000000E+00,3.950090E-02,0.000000E+00,1.977833E+03,0.000000E+00,7.485153E-02,0.000000E+00,1.982894E+03,0.000000E+00,7.504306E-02,0.000000E+00,1.953872E+03,0.000000E+00,7.394419E-02,0.000000E+00,2.031476E+03,0.000000E+00,7.688155E-02,0.000000E+00,1.088166E+03,0.000000E+00,4.118318E-02,0.000000E+00,1.995494E+03,0.000000E+00,7.551988E-02,0.000000E+00,1.999711E+03,0.000000E+00,7.567948E-02,0.000000E+00,1.993331E+03,0.000000E+00,7.543758E-02,0.000000E+00,2.397228E+03,0.000000E+00,9.072418E-02,0.000000E+00,2.424940E+03,0.000000E+00,9.177284E-02,0.000000E+00,2.353849E+03,0.000000E+00,8.908253E-02,0.000000E+00,2.357701E+03,0.000000E+00,8.922834E-02,0.000000E+00,2.367409E+03,0.000000E+00,8.959526E-02,0.000000E+00 
01:57:00,1.998135E+03,0.000000E+00,7.561985E-02,0.000000E+00,1.042416E+03,0.000000E+00,3.945181E-02,0.000000E+00,1.974291E+03,0.000000E+00,7.471751E-02,0.000000E+00,1.979207E+03,0.000000E+00,7.490355E-02,0.000000E+00,1.952091E+03,0.000000E+00,7.387684E-02,0.000000E+00,2.027454E+03,0.000000E+00,7.672937E-02,0.000000E+00,1.086727E+03,0.000000E+00,4.112875E-02,0.000000E+00,1.991775E+03,0.000000E+00,7.537917E-02,0.000000E+00,1.995839E+03,0.000000E+00,7.553297E-02,0.000000E+00,1.990886E+03,0.000000E+00,7.534508E-02,0.000000E+00,2.392800E+03,0.000000E+00,9.055662E-02,0.000000E+00,2.420825E+03,0.000000E+00,9.161717E-02,0.000000E+00,2.349751E+03,0.000000E+00,8.892749E-02,0.000000E+00,2.353452E+03,0.000000E+00,8.906754E-02,0.000000E+00,2.364233E+03,0.000000E+00,8.947512E-02,0.000000E+00 
02:00:00,1.993743E+03,0.000000E+00,7.545366E-02,0.000000E+00,1.040786E+03,0.000000E+00,3.939013E-02,0.000000E+00,1.970199E+03,0.000000E+00,7.456268E-02,0.000000E+00,1.974921E+03,0.000000E+00,7.474139E-02,0.000000E+00,1.949633E+03,0.000000E+00,7.378386E-02,0.000000E+00,2.022824E+03,0.000000E+00,7.655421E-02,0.000000E+00,1.084940E+03,0.000000E+00,4.106113E-02,0.000000E+00,1.987444E+03,0.000000E+00,7.521528E-02,0.000000E+00,1.991360E+03,0.000000E+00,7.536349E-02,0.000000E+00,1.987769E+03,0.000000E+00,7.522719E-02,0.000000E+00,2.387682E+03,0.000000E+00,9.036298E-02,0.000000E+00,2.415957E+03,0.000000E+00,9.143302E-02,0.000000E+00,2.344958E+03,0.000000E+00,8.874611E-02,0.000000E+00,2.348513E+03,0.000000E+00,8.888065E-02,0.000000E+00,2.360314E+03,0.000000E+00,8.932687E-02,0.000000E+00 
02:03:00,1.989436E+03,0.000000E+00,7.529069E-02,0.000000E+00,1.039265E+03,0.000000E+00,3.933259E-02,0.000000E+00,1.966186E+03,0.000000E+00,7.441081E-02,0.000000E+00,1.970739E+03,0.000000E+00,7.458312E-02,0.000000E+00,1.947154E+03,0.000000E+00,7.369010E-02,0.000000E+00,2.018249E+03,0.000000E+00,7.638109E-02,0.000000E+00,1.083248E+03,0.000000E+00,4.099710E-02,0.000000E+00,1.983206E+03,0.000000E+00,7.505492E-02,0.000000E+00,1.986979E+03,0.000000E+00,7.519773E-02,0.000000E+00,1.984642E+03,0.000000E+00,7.510888E-02,0.000000E+00,2.382553E+03,0.000000E+00,9.016890E-02,0.000000E+00,2.411131E+03,0.000000E+00,9.125041E-02,0.000000E+00,2.340196E+03,0.000000E+00,8.856592E-02,0.000000E+00,2.343610E+03,0.000000E+00,8.869515E-02,0.000000E+00,2.356331E+03,0.000000E+00,8.917620E-02,0.000000E+00 
02:06:00,1.985316E+03,0.000000E+00,7.513478E-02,0.000000E+00,1.037862E+03,0.000000E+00,3.927951E-02,0.000000E+00,1.962355E+03,0.000000E+00,7.426585E-02,0.000000E+00,1.966749E+03,0.000000E+00,7.443216E-02,0.000000E+00,1.944775E+03,0.000000E+00,7.360011E-02,0.000000E+00,2.013858E+03,0.000000E+00,7.621494E-02,0.000000E+00,1.081660E+03,0.000000E+00,4.093700E-02,0.000000E+00,1.979159E+03,0.000000E+00,7.490181E-02,0.000000E+00,1.982795E+03,0.000000E+00,7.503941E-02,0.000000E+00,1.981635E+03,0.000000E+00,7.499513E-02,0.000000E+00,2.377559E+03,0.000000E+00,8.997994E-02,0.000000E+00,2.406442E+03,0.000000E+00,9.107304E-02,0.000000E+00,2.335578E+03,0.000000E+00,8.839118E-02,0.000000E+00,2.338857E+03,0.000000E+00,8.851532E-02,0.000000E+00,2.352433E+03,0.000000E+00,8.902870E-02,0.000000E+00 
02:09:00,1.981359E+03,0.000000E+00,7.498508E-02,0.000000E+00,1.036573E+03,0.000000E+00,3.923073E-02,0.000000E+00,1.958689E+03,0.000000E+00,7.412716E-02,0.000000E+00,1.962930E+03,0.000000E+00,7.428765E-02,0.000000E+00,1.942484E+03,0.000000E+00,7.351349E-02,0.000000E+00,2.009638E+03,0.000000E+00,7.605529E-02,0.000000E+00,1.080172E+03,0.000000E+00,4.088073E-02,0.000000E+00,1.975284E+03,0.000000E+00,7.475518E-02,0.000000E+00,1.978787E+03,0.000000E+00,7.488776E-02,0.000000E+00,1.978740E+03,0.000000E+00,7.488563E-02,0.000000E+00,2.372701E+03,0.000000E+00,8.979612E-02,0.000000E+00,2.401889E+03,0.000000E+00,9.090076E-02,0.000000E+00,2.331095E+03,0.000000E+00,8.822155E-02,0.000000E+00,2.334245E+03,0.000000E+00,8.834079E-02,0.000000E+00,2.348620E+03,0.000000E+00,8.888447E-02,0.000000E+00 
02:12:00,1.977576E+03,0.000000E+00,7.484193E-02,0.000000E+00,1.035398E+03,0.000000E+00,3.918626E-02,0.000000E+00,1.955199E+03,0.000000E+00,7.399509E-02,0.000000E+00,1.959290E+03,0.000000E+00,7.414994E-02,0.000000E+00,1.940296E+03,0.000000E+00,7.343073E-02,0.000000E+00,2.005601E+03,0.000000E+00,7.590250E-02,0.000000E+00,1.078789E+03,0.000000E+00,4.082840E-02,0.000000E+00,1.971589E+03,0.000000E+00,7.461539E-02,0.000000E+00,1.974964E+03,0.000000E+00,7.474312E-02,0.000000E+00,1.975971E+03,0.000000E+00,7.478085E-02,0.000000E+00,2.367994E+03,0.000000E+00,8.961802E-02,0.000000E+00,2.397484E+03,0.000000E+00,9.073411E-02,0.000000E+00,2.326762E+03,0.000000E+00,8.805759E-02,0.000000E+00,2.329788E+03,0.000000E+00,8.817214E-02,0.000000E+00,2.344912E+03,0.000000E+00,8.874419E-02,0.000000E+00 
02:15:00,1.973977E+03,0.000000E+00,7.470574E-02,0.000000E+00,1.034337E+03,0.000000E+00,3.914612E-02,0.000000E+00,1.951892E+03,0.000000E+00,7.386999E-02,0.000000E+00,1.955839E+03,0.000000E+00,7.401937E-02,0.000000E+00,1.938224E+03,0.000000E+00,7.335234E-02,0.000000E+00,2.001755E+03,0.000000E+00,7.575700E-02,0.000000E+00,1.077512E+03,0.000000E+00,4.078009E-02,0.000000E+00,1.968085E+03,0.000000E+00,7.448281E-02,0.000000E+00,1.971337E+03,0.000000E+00,7.460587E-02,0.000000E+00,1.973339E+03,0.000000E+00,7.468132E-02,0.000000E+00,2.363453E+03,0.000000E+00,8.944618E-02,0.000000E+00,2.393241E+03,0.000000E+00,9.057358E-02,0.000000E+00,2.322592E+03,0.000000E+00,8.789982E-02,0.000000E+00,2.325499E+03,0.000000E+00,8.800985E-02,0.000000E+00,2.341327E+03,0.000000E+00,8.860854E-02,0.000000E+00 
02:18:00,1.970570E+03,0.000000E+00,7.457682E-02,0.000000E+00,1.033391E+03,0.000000E+00,3.911033E-02,0.000000E+00,1.948778E+03,0.000000E+00,7.375215E-02,0.000000E+00,1.952585E+03,0.000000E+00,7.389625E-02,0.000000E+00,1.936279E+03,0.000000E+00,7.327877E-02,0.000000E+00,1.998111E+03,0.000000E+00,7.561911E-02,0.000000E+00,1.076344E+03,0.000000E+00,4.073589E-02,0.000000E+00,1.964780E+03,0.000000E+00,7.435775E-02,0.000000E+00,1.967913E+03,0.000000E+00,7.447631E-02,0.000000E+00,1.970858E+03,0.000000E+00,7.458745E-02,0.000000E+00,2.359093E+03,0.000000E+00,8.928119E-02,0.000000E+00,2.389178E+03,0.000000E+00,9.041985E-02,0.000000E+00,2.318601E+03,0.000000E+00,8.774880E-02,0.000000E+00,2.321393E+03,0.000000E+00,8.785450E-02,0.000000E+00,2.337881E+03,0.000000E+00,8.847818E-02,0.000000E+00 
02:21:00,1.967363E+03,0.000000E+00,7.445548E-02,0.000000E+00,1.032561E+03,0.000000E+00,3.907893E-02,0.000000E+00,1.945863E+03,0.000000E+00,7.364187E-02,0.000000E+00,1.949535E+03,0.000000E+00,7.378084E-02,0.000000E+00,1.934472E+03,0.000000E+00,7.321042E-02,0.000000E+00,1.994676E+03,0.000000E+00,7.548913E-02,0.000000E+00,1.075287E+03,0.000000E+00,4.069589E-02,0.000000E+00,1.961682E+03,0.000000E+00,7.424050E-02,0.000000E+00,1.964699E+03,0.000000E+00,7.435470E-02,0.000000E+00,1.968537E+03,0.000000E+00,7.449963E-02,0.000000E+00,2.354930E+03,0.000000E+00,8.912367E-02,0.000000E+00,2.385311E+03,0.000000E+00,9.027356E-02,0.000000E+00,2.314804E+03,0.000000E+00,8.760512E-02,0.000000E+00,2.317486E+03,0.000000E+00,8.770664E-02,0.000000E+00,2.334593E+03,0.000000E+00,8.835379E-02,0.000000E+00 
02:24:00,1.964363E+03,0.000000E+00,7.434196E-02,0.000000E+00,1.031848E+03,0.000000E+00,3.905195E-02,0.000000E+00,1.943154E+03,0.000000E+00,7.353935E-02,0.000000E+00,1.946696E+03,0.000000E+00,7.367338E-02,0.000000E+00,1.932813E+03,0.000000E+00,7.314766E-02,0.000000E+00,1.991456E+03,0.000000E+00,7.536731E-02,0.000000E+00,1.074343E+03,0.000000E+00,4.066018E-02,0.000000E+00,1.958795E+03,0.000000E+00,7.413127E-02,0.000000E+00,1.961702E+03,0.000000E+00,7.424128E-02,0.000000E+00,1.966384E+03,0.000000E+00,7.441820E-02,0.000000E+00,2.350978E+03,0.000000E+00,8.897414E-02,0.000000E+00,2.381657E+03,0.000000E+00,9.013532E-02,0.000000E+00,2.311214E+03,0.000000E+00,8.746929E-02,0.000000E+00,2.313790E+03,0.000000E+00,8.756680E-02,0.000000E+00,2.331479E+03,0.000000E+00,8.823599E-02,0.000000E+00 
